FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/image/img-lazy.spec.js,3,1,97,91,5,5.495,0.484,15.591,22651.819,273,1258.434,40,1452.886,95.206,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-timepicker/form-timepicker.spec.js,9,2,441,663,16,2.413,5.224,32.113,503308.551,2171,27961.586,149,15672.815,75.249,0,0,101,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-textarea/form-textarea.spec.js,56,2,1001,1193,62,5.197,11.107,73.761,2457857.503,4376,136547.639,196,33321.97,86.885,0,0,202,0,0,0,0,0,0,41,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-tags/form-tags.spec.js,21,2,921,1342,28,2.086,15.268,90.789,4158557.937,5843,231030.997,229,45804.468,67.584,0,0,367,0,0,0,0,0,0,18,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-tags/form-tag.spec.js,8,2,167,228,10,4.386,1.625,21.7,105771.024,790,5876.168,72,4874.241,88.655,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-spinbutton/form-spinbutton.spec.js,9,3,732,1376,11,0.799,11.664,76.321,2670592.562,4779,148366.253,160,34991.494,50.362,0,0,372,0,0,1,0,0,0,20,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-select/form-select.spec.js,39,2,724,1034,48,4.642,9.61,39.8,1147452.848,3702,63747.38,221,28830.815,86.786,0,0,45,0,0,0,0,0,0,29,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-select/form-select-option.spec.js,4,1,76,87,6,6.897,0.543,14.875,24214.706,300,1345.261,43,1627.879,99.283,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-select/form-select-option-group.spec.js,5,2,139,237,10,4.219,1.834,27,148544.794,863,8252.489,83,5501.659,86.867,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-rating/form-rating.spec.js,10,2,545,691,21,3.039,5.792,35.489,616682.265,2407,34260.126,149,17376.539,79.22,0,0,134,0,0,0,0,0,0,18,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-radio/form-radio.spec.js,46,2,953,1052,52,4.943,9.041,55.569,1507157.763,3632,83730.987,177,27122.343,87.145,0,0,91,0,0,0,0,0,0,21,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-radio/form-radio-group.spec.js,28,2,470,646,43,6.656,5.546,47.923,797360.668,2311,44297.815,147,16638.443,93.493,0,0,60,0,0,0,0,0,0,21,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-input/form-input.spec.js,48,2,987,1151,56,4.865,10.877,69.267,2260275.194,4257,125570.844,203,32631.335,85.756,0,0,125,0,0,0,0,0,0,37,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-group/form-group.spec.js,14,2,478,672,19,2.827,5.698,42.982,734703.223,2289,40816.846,177,17093.349,77.109,0,0,69,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-file/form-file.spec.js,33,2,886,1120,42,3.75,10.801,65.368,2118165.924,4147,117675.885,225,32403.751,80.776,0,0,116,0,0,0,0,0,0,30,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-datepicker/form-datepicker.spec.js,12,2,563,835,19,2.275,6.881,46.635,962666.024,2799,53481.446,166,20642.735,72.667,0,0,96,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-checkbox/form-checkbox.spec.js,62,2,1332,1435,68,4.739,13.192,73.661,2915144.638,5144,161952.48,207,39575.297,85.122,0,0,174,0,0,0,0,0,0,40,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form-checkbox/form-checkbox-group.spec.js,34,2,643,884,60,6.787,8.034,55.973,1349135.617,3296,74951.979,159,24103.262,93.15,0,0,93,0,0,0,0,0,0,30,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form/form.spec.js,6,2,98,129,8,6.202,0.85,18.477,47134.599,452,2618.589,50,2551.023,96.268,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form/form-text.spec.js,6,2,94,117,8,6.838,0.787,15.75,37168.476,412,2064.915,53,2359.903,98.662,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form/form-invalid-feedback.spec.js,14,1,171,142,16,11.268,0.898,19.038,51262.1,454,2847.894,61,2692.555,108.025,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/form/form-datalist.spec.js,4,1,58,59,6,10.169,0.369,13.632,15090.442,204,838.358,43,1106.958,107.192,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/embed/embed.spec.js,6,2,111,168,8,4.762,1.189,21.206,75652.206,609,4202.9,58,3567.51,90.37,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown.spec.js,33,3,1122,1660,43,2.59,14.745,100.528,4446940.236,5625,247052.235,233,44236.047,71.841,0,1,268,0,0,0,0,0,0,41,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown-text.spec.js,4,1,60,62,6,9.677,0.398,13.533,16144.791,229,896.933,37,1192.965,106.157,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown-item.spec.js,6,2,148,173,13,7.514,1.351,19.063,77259.026,600,4292.168,108,4052.933,99.349,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown-item-button.spec.js,7,1,118,133,11,8.271,0.871,19.66,51373.9,452,2854.106,55,2613.175,101.727,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown-header.spec.js,4,2,74,99,6,6.061,0.685,15.417,31681,366,1760.056,49,2054.984,96.27,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown-group.spec.js,5,2,95,116,7,6.034,0.835,14.471,36264.797,426,2014.711,59,2506.006,96.265,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown-form.spec.js,8,1,111,125,10,8,0.884,23.3,61814.973,461,3434.165,54,2653.003,100.229,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/dropdown/dropdown-divider.spec.js,3,2,59,85,5,5.882,0.574,14.269,24590.898,312,1366.161,46,1723.351,96.03,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/collapse/collapse.spec.js,13,2,559,818,18,2.2,7.316,79.985,1755436.164,3061,97524.231,144,21947.14,69.884,0,0,92,0,0,0,0,0,0,27,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/carousel/carousel.spec.js,18,2,1070,1617,21,1.299,14.998,172.242,7749752.238,6108,430541.791,165,44993.496,56.791,0,0,344,0,0,0,0,0,0,206,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/carousel/carousel-slide.spec.js,20,2,277,358,24,6.704,2.593,23.585,183462.621,1184,10192.368,95,7778.709,96.639,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card.spec.js,13,2,297,389,15,3.856,3.169,26.304,250097.608,1419,13894.312,104,9507.924,85.013,0,0,15,0,0,0,0,0,0,26,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-title.spec.js,4,1,46,40,6,15,0.226,7.845,5312.989,131,295.166,36,677.26,117.058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-text.spec.js,4,1,49,43,6,13.953,0.235,11.04,7796.616,140,433.145,33,706.215,114.575,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-sub-title.spec.js,5,2,61,60,7,11.667,0.354,9.7,10304.179,197,572.454,42,1062.287,111.249,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-img.spec.js,13,2,209,190,15,7.895,1.228,18.544,68315.579,614,3795.31,64,3684,101.059,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-img-lazy.spec.js,13,1,205,178,15,8.427,1.122,17.313,58260.174,563,3236.676,63,3365.209,102.661,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-header.spec.js,7,2,99,109,9,8.257,0.67,15.11,30379.472,360,1687.748,48,2010.587,102.81,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-group.spec.js,6,2,76,74,8,10.811,0.439,14,18420.156,244,1023.342,42,1315.725,108.484,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-footer.spec.js,7,2,99,109,9,8.257,0.67,15.11,30379.472,360,1687.748,48,2010.587,102.81,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/card/card-body.spec.js,10,2,143,148,12,8.108,0.961,15.018,43279.862,484,2404.437,62,2881.831,102.289,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/calendar/calendar.spec.js,13,2,467,693,17,2.453,5.838,65.536,1147814.534,2372,63767.474,167,17514.147,70.322,0,0,123,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/button-toolbar/button-toolbar.spec.js,10,2,186,244,16,6.557,2.006,23.434,141002.473,889,7833.471,109,6016.916,95.795,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/button-group/button-group.spec.js,6,2,99,131,8,6.107,0.888,17.88,47624.234,465,2645.791,53,2663.483,95.983,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/button/button.spec.js,20,2,398,548,26,4.745,4.316,43.807,567237.922,1878,31513.218,119,12948.468,87.452,0,0,82,0,0,0,0,0,0,17,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/button/button-close.spec.js,14,2,211,203,17,8.374,1.452,21.753,94744.739,676,5263.597,87,4355.43,101.324,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/breadcrumb/breadcrumb.spec.js,4,1,184,212,6,2.83,1.577,30.051,142139.265,777,7896.626,68,4729.959,78.801,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/breadcrumb/breadcrumb-link.spec.js,8,2,118,134,10,7.463,0.867,18.965,49343.775,461,2741.321,50,2601.818,99.873,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/breadcrumb/breadcrumb-item.spec.js,8,2,124,157,10,6.369,1.048,22.273,69992.572,554,3888.476,51,3142.524,96.112,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/badge/badge.spec.js,8,1,142,207,10,4.831,1.444,26.714,115733.947,746,6429.664,56,4332.287,89.913,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/avatar/avatar.spec.js,13,2,356,606,19,3.135,4.964,34.355,511607.076,2114,28422.615,132,14891.849,80.021,0,0,73,0,0,0,0,0,0,3,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/avatar/avatar-group.spec.js,4,1,75,88,6,6.818,0.591,12.444,22061.968,311,1225.665,52,1772.837,99.416,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/aspect/aspect.spec.js,4,2,122,208,6,2.885,1.485,32.667,145505.213,767,8083.623,56,4454.241,79.029,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/bootstrap-vue-dev/src/components/alert/alert.spec.js,17,2,443,610,19,3.115,5.001,48.667,730111.18,2239,40561.732,104,15002.285,78.699,0,0,59,0,0,0,0,0,0,42,0,0,0,0,0,0
